group	label	showSelected1
1	Cluster 38: 19/2963 pixels shown, logFC -3.1 to 4.2, log10(p) 0.0 to 2.0	38
1	Cluster 53: 387/1386 pixels shown, logFC -3.1 to 3.9, log10(p) 0.0 to 1.8	53
1	Cluster 120: 655/739 pixels shown, logFC -4.2 to 3.9, log10(p) 0.0 to 2.0	120
1	Cluster 156: 266/362 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 1.5	156
1	Cluster 171: 26/2561 pixels shown, logFC -4.0 to 4.7, log10(p) 0.0 to 2.9	171
1	Cluster 257: 232/317 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 1.8	257
1	Cluster 301: 2/2326 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.5	301
1	Cluster 316: 582/586 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.5	316
1	Cluster 566: 126/561 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.6	566
1	Cluster 578: 34/67 pixels shown, logFC -3.8 to 2.7, log10(p) 0.0 to 1.5	578
1	Cluster 593: 29/246 pixels shown, logFC -3.5 to 3.3, log10(p) 0.0 to 1.3	593
1	Cluster 642: 55/70 pixels shown, logFC -2.6 to 2.8, log10(p) 0.0 to 0.8	642
1	Cluster 674: 12/70 pixels shown, logFC -2.6 to 2.0, log10(p) 0.0 to 0.7	674
1	Cluster 713: 23/118 pixels shown, logFC -3.1 to 3.3, log10(p) 0.0 to 1.1	713
1	Cluster 1054: 8/18 pixels shown, logFC 0.1 to 2.8, log10(p) 0.0 to 0.8	1054
1	Cluster 1060: 131/180 pixels shown, logFC -1.8 to 3.6, log10(p) 0.0 to 1.5	1060
1	Cluster 1110: 56/56 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 1.5	1110
1	Cluster 1120: 135/176 pixels shown, logFC -4.0 to 2.0, log10(p) 0.0 to 1.8	1120
1	Cluster 1255: 126/232 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 1.0	1255
1	Cluster 1301: 65/69 pixels shown, logFC -3.1 to 2.0, log10(p) 0.0 to 1.0	1301
1	Cluster 1427: 7/18 pixels shown, logFC -2.6 to 0.7, log10(p) 0.0 to 0.7	1427
1	Cluster 1434: 11/11 pixels shown, logFC -0.2 to 3.6, log10(p) 0.1 to 1.5	1434
1	Cluster 1547: 12/36 pixels shown, logFC 0.1 to 2.8, log10(p) 0.0 to 1.5	1547
1	Cluster 1555: 8/8 pixels shown, logFC 0.9 to 3.3, log10(p) 0.2 to 1.1	1555
1	Cluster 1567: 20/20 pixels shown, logFC -0.6 to 3.6, log10(p) 0.2 to 1.5	1567
1	Cluster 1606: 9/9 pixels shown, logFC 1.8 to 3.3, log10(p) 0.5 to 1.1	1606
1	Cluster 1658: 38/90 pixels shown, logFC -3.1 to 0.1, log10(p) 0.0 to 1.0	1658
1	Cluster 1705: 50/94 pixels shown, logFC 0.1 to 3.3, log10(p) 0.0 to 1.1	1705
