group	label	showSelected1
1	Cluster 4: 20/8262 pixels shown, logFC -4.4 to 4.9, log10(p) 0.0 to 3.4	4
1	Cluster 8: 1327/4474 pixels shown, logFC -4.6 to 4.4, log10(p) 0.0 to 3.6	8
1	Cluster 42: 1184/6588 pixels shown, logFC -4.7 to 4.4, log10(p) 0.0 to 16.3	42
1	Cluster 182: 674/3694 pixels shown, logFC -4.0 to 4.6, log10(p) 0.0 to 4.9	182
1	Cluster 568: 117/912 pixels shown, logFC -4.0 to 4.6, log10(p) 0.0 to 6.0	568
1	Cluster 621: 50/50 pixels shown, logFC -1.1 to 3.3, log10(p) 0.0 to 1.8	621
1	Cluster 710: 66/66 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 1.1	710
1	Cluster 776: 9/9 pixels shown, logFC 1.4 to 1.6, log10(p) 11.0 to 23.2	776
1	Cluster 869: 171/1024 pixels shown, logFC -3.5 to 4.4, log10(p) 0.0 to 3.1	869
1	Cluster 880: 184/184 pixels shown, logFC -0.5 to 2.5, log10(p) 0.0 to 9.9	880
1	Cluster 923: 128/128 pixels shown, logFC -3.5 to 0.9, log10(p) 0.0 to 1.7	923
1	Cluster 956: 17/17 pixels shown, logFC 0.4 to 1.3, log10(p) 2.3 to 13.9	956
1	Cluster 1084: 14/14 pixels shown, logFC 0.1 to 3.9, log10(p) 0.0 to 1.8	1084
1	Cluster 1273: 36/36 pixels shown, logFC -0.7 to 3.3, log10(p) 0.0 to 1.2	1273
1	Cluster 1302: 625/625 pixels shown, logFC -1.3 to 4.4, log10(p) 0.0 to 10.6	1302
1	Cluster 1363: 103/103 pixels shown, logFC -1.1 to 4.2, log10(p) 0.0 to 2.6	1363
1	Cluster 1498: 10/10 pixels shown, logFC 0.7 to 3.6, log10(p) 0.2 to 1.5	1498
1	Cluster 1619: 21/21 pixels shown, logFC -0.8 to 4.2, log10(p) 0.0 to 2.0	1619
1	Cluster 1921: 3/3 pixels shown, logFC 2.0 to 3.6, log10(p) 0.5 to 1.5	1921
1	Cluster 2231: 16/16 pixels shown, logFC -2.5 to 0.2, log10(p) 0.0 to 1.4	2231
1	Cluster 2705: 16/16 pixels shown, logFC -2.6 to 0.2, log10(p) 0.0 to 0.7	2705
1	Cluster 2996: 2/2 pixels shown, logFC 3.9 to 4.2, log10(p) 1.8 to 2.0	2996
1	Cluster 3028: 2/2 pixels shown, logFC 1.4 to 1.6, log10(p) 21.3 to 31.3	3028
1	Cluster 3477: 2/2 pixels shown, logFC -3.5 to -2.6, log10(p) 0.7 to 1.3	3477
1	Cluster 3951: 4/4 pixels shown, logFC -4.2 to -1.0, log10(p) 0.4 to 2.0	3951
1	Cluster 3972: 6/7 pixels shown, logFC -1.7 to -1.1, log10(p) 7.2 to 23.2	3972
1	Cluster 4075: 44/67 pixels shown, logFC 0.1 to 1.7, log10(p) 0.1 to 5.8	4075
1	Cluster 4103: 7/7 pixels shown, logFC 1.3 to 4.6, log10(p) 0.5 to 2.6	4103
1	Cluster 4715: 3/3 pixels shown, logFC -4.4 to -2.5, log10(p) 1.0 to 2.3	4715
1	Cluster 4943: 76/76 pixels shown, logFC -0.9 to 0.8, log10(p) 0.0 to 1.2	4943
1	Cluster 5016: 3/3 pixels shown, logFC -3.1 to -3.1, log10(p) 1.0 to 1.0	5016
1	Cluster 5317: 6/6 pixels shown, logFC 0.9 to 4.2, log10(p) 0.3 to 2.0	5317
1	Cluster 5345: 4/4 pixels shown, logFC -3.1 to -1.8, log10(p) 0.4 to 1.0	5345
1	Cluster 5351: 8/8 pixels shown, logFC -3.8 to -0.6, log10(p) 0.2 to 1.5	5351
1	Cluster 5389: 1/1 pixels shown, logFC 4.7 to 4.7, log10(p) 2.9 to 2.9	5389
1	Cluster 5499: 19/19 pixels shown, logFC 0.7 to 1.4, log10(p) 3.7 to 9.0	5499
