x	y	clickSelects	showSelected1
-0.00919904798914484	1	1	log2(tiles)=2.00 log10(pixels)=3.50
-0.0762627500176709	1	2	log2(tiles)=2.75 log10(pixels)=3.50
0.0806969397124369	1	3	log2(tiles)=3.00 log10(pixels)=3.50
-0.0829148093594325	1	4	log2(tiles)=3.50 log10(pixels)=4.00
0.0915098089946542	1	5	log2(tiles)=3.00 log10(pixels)=3.50
-0.118860749743189	1	6	log2(tiles)=2.75 log10(pixels)=3.75
0.062768543016519	1	7	log2(tiles)=2.50 log10(pixels)=3.50
-0.0993040202393893	1	8	log2(tiles)=3.00 log10(pixels)=3.75
-0.0306687130162735	1	9	log2(tiles)=1.50 log10(pixels)=2.75
0.0717088318086878	1	10	log2(tiles)=2.00 log10(pixels)=2.50
-0.0144715530924513	1	11	log2(tiles)=1.00 log10(pixels)=2.25
0.0796012483565187	1	12	log2(tiles)=2.25 log10(pixels)=3.25
0.0220157398177201	1	13	log2(tiles)=2.00 log10(pixels)=3.00
0.0409884750888159	1	14	log2(tiles)=1.50 log10(pixels)=2.75
-0.0497508916806391	1	15	log2(tiles)=1.00 log10(pixels)=2.50
0.0417873189717519	1	16	log2(tiles)=1.00 log10(pixels)=3.00
0.00256366910736316	1	17	log2(tiles)=2.25 log10(pixels)=3.50
-0.104492828590337	1	18	log2(tiles)=1.50 log10(pixels)=3.25
0.107209969647868	1	19	log2(tiles)=1.50 log10(pixels)=3.00
-0.0424298239020637	1	20	log2(tiles)=0.00 log10(pixels)=1.75
0.0733517023869008	1	21	log2(tiles)=2.00 log10(pixels)=3.00
0.0693739096150461	1	22	log2(tiles)=2.00 log10(pixels)=2.50
0.085825533520743	1	23	log2(tiles)=3.00 log10(pixels)=4.00
-0.0310503190186573	1	24	log2(tiles)=1.50 log10(pixels)=3.00
-0.0916375079047502	1	25	log2(tiles)=0.00 log10(pixels)=2.25
-0.00970555387156136	1	26	log2(tiles)=2.75 log10(pixels)=4.00
-0.0525962767995125	1	27	log2(tiles)=2.75 log10(pixels)=3.75
-0.0836692556980316	1	28	log2(tiles)=2.50 log10(pixels)=3.75
0.107562243183588	1	29	log2(tiles)=2.50 log10(pixels)=3.50
0.09713478291002	1	30	log2(tiles)=2.25 log10(pixels)=3.25
0.0888445627270045	1	31	log2(tiles)=2.00 log10(pixels)=3.00
0.021841606536499	1	32	log2(tiles)=0.00 log10(pixels)=2.25
0.0307118379816571	1	33	log2(tiles)=2.00 log10(pixels)=3.50
0.11359317885827	1	34	log2(tiles)=4.50 log10(pixels)=4.25
-0.0686362358410126	1	35	log2(tiles)=0.00 log10(pixels)=1.50
0.00197157473632714	1	36	log2(tiles)=3.00 log10(pixels)=3.75
-0.0853580244438743	1	37	log2(tiles)=1.00 log10(pixels)=2.75
-0.0282683485199491	1	38	log2(tiles)=3.00 log10(pixels)=3.50
-0.0583881257855836	1	39	log2(tiles)=2.50 log10(pixels)=3.75
-0.0686362358410126	2	40	log2(tiles)=0.00 log10(pixels)=1.50
-0.0527706572402824	1	41	log2(tiles)=0.00 log10(pixels)=2.75
0.0687535904977166	1	42	log2(tiles)=2.75 log10(pixels)=3.75
0.0346172926328752	1	43	log2(tiles)=1.00 log10(pixels)=2.75
-0.0737604789541377	1	44	log2(tiles)=3.25 log10(pixels)=4.00
-0.0325160557860937	1	45	log2(tiles)=0.00 log10(pixels)=2.25
-0.0232727909734276	1	46	log2(tiles)=0.00 log10(pixels)=2.75
-0.0418274733328783	1	47	log2(tiles)=2.00 log10(pixels)=3.25
0.0970366649776535	1	48	log2(tiles)=2.25 log10(pixels)=3.50
0.0465426634781312	1	49	log2(tiles)=1.00 log10(pixels)=2.50
-0.0195421077239	1	50	log2(tiles)=2.00 log10(pixels)=3.00
-0.0402213981517749	1	51	log2(tiles)=2.50 log10(pixels)=3.75
-0.104577730650908	1	52	log2(tiles)=1.00 log10(pixels)=2.75
-0.108236769724212	1	53	log2(tiles)=2.25 log10(pixels)=3.25
0.078015064223977	1	54	log2(tiles)=1.00 log10(pixels)=2.75
-0.0946639625349381	1	55	log2(tiles)=1.00 log10(pixels)=2.25
-0.0607905104176938	1	56	log2(tiles)=2.00 log10(pixels)=3.25
0.0203612826477078	1	57	log2(tiles)=1.00 log10(pixels)=3.00
0.0146805441249818	1	58	log2(tiles)=2.50 log10(pixels)=3.50
0.077440584471324	1	59	log2(tiles)=3.50 log10(pixels)=4.00
-0.0744881866365521	1	60	log2(tiles)=1.50 log10(pixels)=3.25
-0.0872421683184259	1	61	log2(tiles)=1.00 log10(pixels)=1.75
0.0613393668370676	1	62	log2(tiles)=4.00 log10(pixels)=4.00
-0.0027634504932359	1	63	log2(tiles)=2.00 log10(pixels)=3.25
-0.119666231504994	1	64	log2(tiles)=1.00 log10(pixels)=2.25
0.0965624383741357	1	65	log2(tiles)=2.00 log10(pixels)=3.00
0.037801729930226	1	66	log2(tiles)=2.25 log10(pixels)=3.25
-0.0877779434675845	1	67	log2(tiles)=2.00 log10(pixels)=3.00
-0.0431116050183822	1	68	log2(tiles)=2.50 log10(pixels)=3.75
0.0440680443502757	1	69	log2(tiles)=2.25 log10(pixels)=3.50
-0.0877074906769537	1	70	log2(tiles)=2.25 log10(pixels)=3.50
-0.0850266520291823	1	71	log2(tiles)=0.00 log10(pixels)=2.50
-0.105548319173784	1	72	log2(tiles)=0.00 log10(pixels)=2.50
0.0659703454569178	1	73	log2(tiles)=0.00 log10(pixels)=2.25
-0.063837352959244	1	74	log2(tiles)=0.00 log10(pixels)=2.50
-0.0200623140920659	1	75	log2(tiles)=1.50 log10(pixels)=3.25
-0.116184634019569	1	76	log2(tiles)=1.00 log10(pixels)=2.50
0.0230546933642626	1	77	log2(tiles)=1.50 log10(pixels)=2.75
0.102059991327963	1	78	log2(tiles)=0.00 log10(pixels)=1.50
0.0384728005997825	1	79	log2(tiles)=2.25 log10(pixels)=3.25
0.0211892990699383	1	80	log2(tiles)=1.00 log10(pixels)=2.00
-0.00328797748333942	1	81	log2(tiles)=3.25 log10(pixels)=3.75
-0.102059991327962	1	82	log2(tiles)=0.00 log10(pixels)=1.50
0.0281512503836436	1	83	log2(tiles)=0.00 log10(pixels)=1.75
-0.0705810742857072	1	84	log2(tiles)=1.00 log10(pixels)=2.00
