xmin	xmax	ymin	ymax	showSelected1	row_in_group	na_group
4.55	5.45	-0.0833104960263086	0	22200,0	3	2
-44.45	-43.55	-3.69799945190463	0	22250,0	4	2
-43.45	-42.55	-1.97314332693889	0	22250,0	5	2
-42.45	-41.55	-0.841326390791998	0	22250,0	6	2
-41.45	-40.55	-3.05946834749246	0	22250,0	7	2
-40.45	-39.55	-1.15428884625925	0	22250,0	8	2
-38.45	-37.55	-0.172101945738559	0	22250,0	10	3
-36.45	-35.55	-1.82789805426144	0	22250,0	12	4
-35.45	-34.55	-2.03453000822143	0	22250,0	13	4
-34.45	-33.55	-2.18854480679638	0	22250,0	14	4
-33.45	-32.55	-0.384214853384489	0	22250,0	15	4
-32.45	-31.55	-0.305837215675528	0	22250,0	16	4
-31.45	-30.55	-0.238969580707043	0	22250,0	17	4
-30.45	-29.55	-1.34502603453001	0	22250,0	18	4
-29.45	-28.55	-0.672513017265004	0	22250,0	19	4
-18.45	-17.55	-0.0959166895039737	0	22250,0	30	14
-12.45	-11.55	-0.333790079473829	0	22250,0	36	19
-1.45	-0.55	-0.156755275417923	0	22250,0	47	29
3.55	4.45	-0.236777199232666	0	22250,0	52	33
-44.45	-43.55	-3.69799945190463	0	22250,50	53	33
-43.45	-42.55	-1.97314332693889	0	22250,50	54	33
-42.45	-41.55	-0.841326390791998	0	22250,50	55	33
-41.45	-40.55	-3.05946834749246	0	22250,50	56	33
-40.45	-39.55	-1.15428884625925	0	22250,50	57	33
-38.45	-37.55	-0.172101945738559	0	22250,50	59	34
-36.45	-35.55	-1.82789805426144	0	22250,50	61	35
-35.45	-34.55	-2.03453000822143	0	22250,50	62	35
-34.45	-33.55	-2.18854480679638	0	22250,50	63	35
-33.45	-32.55	-0.384214853384489	0	22250,50	64	35
-32.45	-31.55	-0.305837215675528	0	22250,50	65	35
-31.45	-30.55	-0.238969580707043	0	22250,50	66	35
-30.45	-29.55	-1.34502603453001	0	22250,50	67	35
-29.45	-28.55	-0.672513017265004	0	22250,50	68	35
-18.45	-17.55	-0.0959166895039737	0	22250,50	79	45
-12.45	-11.55	-0.333790079473829	0	22250,50	85	50
-1.45	-0.55	-0.156755275417923	0	22250,50	96	60
3.55	4.45	-0.236777199232666	0	22250,50	101	64
-43.45	-42.55	-0.122773362565086	0	22300,50	104	66
-42.45	-41.55	-0.130994793093998	0	22300,50	105	66
-41.45	-40.55	-0.704302548643464	0	22300,50	106	66
-40.45	-39.55	-0.860509728692793	0	22300,50	107	66
-38.45	-37.55	-0.791449712249932	0	22300,50	109	67
-36.45	-35.55	-0.709235406960811	0	22300,50	111	68
-35.45	-34.55	-2.17319813647575	0	22300,50	112	68
-34.45	-33.55	-0.992600712523979	0	22300,50	113	68
-33.45	-32.55	-0.802959714990408	0	22300,50	114	68
-32.45	-31.55	-0.143600986571663	0	22300,50	115	68
-30.45	-29.55	-0.0263085776925185	0	22300,50	117	69
-29.45	-28.55	-0.0794738284461496	0	22300,50	118	69
-28.45	-27.55	-1.77802137571938	0	22300,50	119	69
-27.45	-26.55	-0.877500685119211	0	22300,50	120	69
-25.45	-24.55	-0.681830638531105	0	22300,50	122	70
-24.45	-23.55	-0.137023842148534	0	22300,50	123	70
-23.45	-22.55	-3.54343655796109	0	22300,50	124	70
-22.45	-21.55	-0.944368320087695	0	22300,50	125	70
-17.45	-16.55	-1.4020279528638	0	22300,50	130	74
-16.45	-15.55	-0.76075637160866	0	22300,50	131	74
-15.45	-14.55	-1.81035900246643	0	22300,50	132	74
-14.45	-13.55	-1.04247739106605	0	22300,50	133	74
-13.45	-12.55	-4.25705672787065	0	22300,50	134	74
-12.45	-11.55	-2.59194299808167	0	22300,50	135	74
-11.45	-10.55	-1.32967936420937	0	22300,50	136	74
-10.45	-9.55	-2.29323102219786	0	22300,50	137	74
-9.45	-8.55	-0.325568648944916	0	22300,50	138	74
-8.45	-7.55	-2.18580432995341	0	22300,50	139	74
-6.45	-5.55	-0.737188270759112	0	22300,50	141	75
-3.45	-2.55	-0.076733351603179	0	22300,50	144	77
-2.45	-1.55	-1.09290216497671	0	22300,50	145	77
-1.45	-0.55	-2.24171005755001	0	22300,50	146	77
0.55	1.45	-0.859961633324198	0	22300,50	148	78
1.55	2.45	-1.54014798574952	0	22300,50	149	78
3.55	4.45	-1.46451082488353	0	22300,50	151	79
4.55	5.45	-2.86818306385311	0	22300,50	152	79
-43.45	-42.55	-0.122773362565086	0	22300,100	155	81
-42.45	-41.55	-0.130994793093998	0	22300,100	156	81
-41.45	-40.55	-0.704302548643464	0	22300,100	157	81
-40.45	-39.55	-0.860509728692793	0	22300,100	158	81
-38.45	-37.55	-0.791449712249932	0	22300,100	160	82
-36.45	-35.55	-0.709235406960811	0	22300,100	162	83
-35.45	-34.55	-2.17319813647575	0	22300,100	163	83
-34.45	-33.55	-0.992600712523979	0	22300,100	164	83
-33.45	-32.55	-0.802959714990408	0	22300,100	165	83
-32.45	-31.55	-0.143600986571663	0	22300,100	166	83
-30.45	-29.55	-0.0263085776925185	0	22300,100	168	84
-29.45	-28.55	-0.0794738284461496	0	22300,100	169	84
-28.45	-27.55	-1.77802137571938	0	22300,100	170	84
-27.45	-26.55	-0.877500685119211	0	22300,100	171	84
-25.45	-24.55	-0.681830638531105	0	22300,100	173	85
-24.45	-23.55	-0.137023842148534	0	22300,100	174	85
-23.45	-22.55	-3.54343655796109	0	22300,100	175	85
-22.45	-21.55	-0.944368320087695	0	22300,100	176	85
-17.45	-16.55	-1.4020279528638	0	22300,100	181	89
-16.45	-15.55	-0.76075637160866	0	22300,100	182	89
-15.45	-14.55	-1.81035900246643	0	22300,100	183	89
-14.45	-13.55	-1.04247739106605	0	22300,100	184	89
-13.45	-12.55	-4.25705672787065	0	22300,100	185	89
-12.45	-11.55	-2.59194299808167	0	22300,100	186	89
-11.45	-10.55	-1.32967936420937	0	22300,100	187	89
-10.45	-9.55	-2.29323102219786	0	22300,100	188	89
-9.45	-8.55	-0.325568648944916	0	22300,100	189	89
-8.45	-7.55	-2.18580432995341	0	22300,100	190	89
-6.45	-5.55	-0.737188270759112	0	22300,100	192	90
-3.45	-2.55	-0.076733351603179	0	22300,100	195	92
-2.45	-1.55	-1.09290216497671	0	22300,100	196	92
-1.45	-0.55	-2.24171005755001	0	22300,100	197	92
0.55	1.45	-0.859961633324198	0	22300,100	199	93
1.55	2.45	-1.54014798574952	0	22300,100	200	93
3.55	4.45	-1.46451082488353	0	22300,100	202	94
4.55	5.45	-2.86818306385311	0	22300,100	203	94
-44.45	-43.55	-1.24636886818306	0	22350,100	204	94
-43.45	-42.55	-3.35598794190189	0	22350,100	205	94
-42.45	-41.55	-0.450534392984379	0	22350,100	206	94
-41.45	-40.55	-0.13647574677994	0	22350,100	207	94
-40.45	-39.55	-4.42751438750343	0	22350,100	208	94
-39.45	-38.55	-1.44642367771992	0	22350,100	209	94
-38.45	-37.55	-0.995889284735544	0	22350,100	210	94
-37.45	-36.55	-0.0460400109619074	0	22350,100	211	94
-36.45	-35.55	-0.0367223896958071	0	22350,100	212	94
-29.45	-28.55	-1.56207180049329	0	22350,100	219	100
-28.45	-27.55	-0.341463414634146	0	22350,100	220	100
-27.45	-26.55	-0.627021101671691	0	22350,100	221	100
-26.45	-25.55	-0.784324472458208	0	22350,100	222	100
-25.45	-24.55	-0.40559057275966	0	22350,100	223	100
-21.45	-20.55	-0.219786242806248	0	22350,100	227	103
-20.45	-19.55	-0.201151000274048	0	22350,100	228	103
-19.45	-18.55	-0.374349136749794	0	22350,100	229	103
-17.45	-16.55	-0.146889558783228	0	22350,100	231	104
-10.45	-9.55	-0.0224719101123596	0	22350,100	238	110
-9.45	-8.55	-0.980542614414908	0	22350,100	239	110
-6.45	-5.55	-0.527815839956152	0	22350,100	242	112
-5.45	-4.55	-0.267470539873938	0	22350,100	243	112
-4.45	-3.55	-0.506440120580981	0	22350,100	244	112
-3.45	-2.55	-0.85886544258701	0	22350,100	245	112
-2.45	-1.55	-1.18553028226911	0	22350,100	246	112
-0.45	0.45	-0.0460400109619074	0	22350,100	248	113
0.55	1.45	-0.0460400109619074	0	22350,100	249	113
-44.45	-43.55	-1.24636886818306	0	22350,150	253	116
-43.45	-42.55	-3.35598794190189	0	22350,150	254	116
-42.45	-41.55	-0.450534392984379	0	22350,150	255	116
-41.45	-40.55	-0.13647574677994	0	22350,150	256	116
-40.45	-39.55	-4.42751438750343	0	22350,150	257	116
-39.45	-38.55	-1.44642367771992	0	22350,150	258	116
-38.45	-37.55	-0.995889284735544	0	22350,150	259	116
-37.45	-36.55	-0.0460400109619074	0	22350,150	260	116
-36.45	-35.55	-0.0367223896958071	0	22350,150	261	116
-29.45	-28.55	-1.56207180049329	0	22350,150	268	122
-28.45	-27.55	-0.341463414634146	0	22350,150	269	122
-27.45	-26.55	-0.627021101671691	0	22350,150	270	122
-26.45	-25.55	-0.784324472458208	0	22350,150	271	122
-25.45	-24.55	-0.40559057275966	0	22350,150	272	122
-21.45	-20.55	-0.219786242806248	0	22350,150	276	125
-20.45	-19.55	-0.201151000274048	0	22350,150	277	125
-19.45	-18.55	-0.374349136749794	0	22350,150	278	125
-17.45	-16.55	-0.146889558783228	0	22350,150	280	126
-10.45	-9.55	-0.0224719101123596	0	22350,150	287	132
-9.45	-8.55	-0.980542614414908	0	22350,150	288	132
-6.45	-5.55	-0.527815839956152	0	22350,150	291	134
-5.45	-4.55	-0.267470539873938	0	22350,150	292	134
-4.45	-3.55	-0.506440120580981	0	22350,150	293	134
-3.45	-2.55	-0.85886544258701	0	22350,150	294	134
-2.45	-1.55	-1.18553028226911	0	22350,150	295	134
-0.45	0.45	-0.0460400109619074	0	22350,150	297	135
0.55	1.45	-0.0460400109619074	0	22350,150	298	135
-44.45	-43.55	-1.08851740202795	0	22400,150	303	139
-43.45	-42.55	-0.0586462044395725	0	22400,150	304	139
-42.45	-41.55	-1.84817758289942	0	22400,150	305	139
-41.45	-40.55	-0.961359276514114	0	22400,150	306	139
-40.45	-39.55	-0.617703480405591	0	22400,150	307	139
-39.45	-38.55	-1.21403124143601	0	22400,150	308	139
-38.45	-37.55	-4.5612496574404	0	22400,150	309	139
-36.45	-35.55	-1.91230474102494	0	22400,150	311	140
-35.45	-34.55	-0.246642915867361	0	22400,150	312	140
-34.45	-33.55	-0.502603453000822	0	22400,150	313	140
-33.45	-32.55	-0.223622910386407	0	22400,150	314	140
-32.45	-31.55	-0.878596875856399	0	22400,150	315	140
-30.45	-29.55	-1.45628939435462	0	22400,150	317	141
-29.45	-28.55	-0.246642915867361	0	22400,150	318	141
-28.45	-27.55	-0.829268292682927	0	22400,150	319	141
-27.45	-26.55	-0.471910112359551	0	22400,150	320	141
-6.45	-5.55	-0.24390243902439	0	22400,150	322	142
-5.45	-4.55	-0.395176760756372	0	22400,150	323	142
-1.45	-0.55	-0.297615785146616	0	22400,150	327	145
0.55	1.45	-0.167717182789805	0	22400,150	329	146
2.55	3.45	-1.02493833927103	0	22400,150	331	147
3.55	4.45	-1.15045217867909	0	22400,150	332	147
4.55	5.45	-0.761852562345848	0	22400,150	333	147
-44.45	-43.55	-1.08851740202795	0	22400,200	335	148
-43.45	-42.55	-0.0586462044395725	0	22400,200	336	148
-42.45	-41.55	-1.84817758289942	0	22400,200	337	148
-41.45	-40.55	-0.961359276514114	0	22400,200	338	148
-40.45	-39.55	-0.617703480405591	0	22400,200	339	148
-39.45	-38.55	-1.21403124143601	0	22400,200	340	148
-38.45	-37.55	-4.5612496574404	0	22400,200	341	148
-36.45	-35.55	-1.91230474102494	0	22400,200	343	149
-35.45	-34.55	-0.246642915867361	0	22400,200	344	149
-34.45	-33.55	-0.502603453000822	0	22400,200	345	149
-33.45	-32.55	-0.223622910386407	0	22400,200	346	149
-32.45	-31.55	-0.878596875856399	0	22400,200	347	149
-30.45	-29.55	-1.45628939435462	0	22400,200	349	150
-29.45	-28.55	-0.246642915867361	0	22400,200	350	150
-28.45	-27.55	-0.829268292682927	0	22400,200	351	150
-27.45	-26.55	-0.471910112359551	0	22400,200	352	150
-6.45	-5.55	-0.24390243902439	0	22400,200	354	151
-5.45	-4.55	-0.395176760756372	0	22400,200	355	151
-1.45	-0.55	-0.297615785146616	0	22400,200	359	154
0.55	1.45	-0.167717182789805	0	22400,200	361	155
2.55	3.45	-1.02493833927103	0	22400,200	363	156
3.55	4.45	-1.15045217867909	0	22400,200	364	156
4.55	5.45	-0.761852562345848	0	22400,200	365	156
-44.45	-43.55	-2.08276240065771	0	22450,200	366	156
-43.45	-42.55	-1.15100027404768	0	22450,200	367	156
-42.45	-41.55	-2.48287201973143	0	22450,200	368	156
-41.45	-40.55	-1.76048232392436	0	22450,200	369	156
-40.45	-39.55	-0.471362016990956	0	22450,200	370	156
-38.45	-37.55	-2.85667306111263	0	22450,200	372	157
-37.45	-36.55	-1.12469169635517	0	22450,200	373	157
-36.45	-35.55	-1.23759934228556	0	22450,200	374	157
-35.45	-34.55	-2.86050972869279	0	22450,200	375	157
-34.45	-33.55	-2.5892025212387	0	22450,200	376	157
-33.45	-32.55	-0.380926281172924	0	22450,200	377	157
-31.45	-30.55	-0.0580981090709783	0	22450,200	379	158
-30.45	-29.55	-2.1211290764593	0	22450,200	380	158
-24.45	-23.55	-0.341463414634146	0	22450,200	386	163
-23.45	-22.55	-0.627021101671691	0	22450,200	387	163
-21.45	-20.55	-3.43381748424226	0	22450,200	389	164
-20.45	-19.55	-0.737188270759112	0	22450,200	390	164
-19.45	-18.55	-0.317347218416004	0	22450,200	391	164
-18.45	-17.55	-0.0959166895039737	0	22450,200	392	164
-17.45	-16.55	-0.189092902164977	0	22450,200	393	164
-16.45	-15.55	-1.55878322828172	0	22450,200	394	164
-15.45	-14.55	-2.82652781583996	0	22450,200	395	164
-14.45	-13.55	-6.77226637434914	0	22450,200	396	164
-13.45	-12.55	-0.335982460948205	0	22450,200	397	164
-11.45	-10.55	-1.98081666209921	0	22450,200	399	165
-10.45	-9.55	-2.35681008495478	0	22450,200	400	165
-9.45	-8.55	-3.36092080021924	0	22450,200	401	165
-8.45	-7.55	-1.31433269388874	0	22450,200	402	165
-7.45	-6.55	-0.0920800219238148	0	22450,200	403	165
-6.45	-5.55	-2.14086050972869	0	22450,200	404	165
-5.45	-4.55	-0.887914497122499	0	22450,200	405	165
-4.45	-3.55	-0.35790627569197	0	22450,200	406	165
-3.45	-2.55	-1.33132365031515	0	22450,200	407	165
-2.45	-1.55	-0.876404494382023	0	22450,200	408	165
-0.45	0.45	-0.639079199780762	0	22450,200	410	166
2.55	3.45	-1.82186900520691	0	22450,200	413	168
3.55	4.45	-3.37243080295972	0	22450,200	414	168
-44.45	-43.55	-2.08276240065771	0	22450,250	415	168
-43.45	-42.55	-1.15100027404768	0	22450,250	416	168
-42.45	-41.55	-2.48287201973143	0	22450,250	417	168
-41.45	-40.55	-1.76048232392436	0	22450,250	418	168
-40.45	-39.55	-0.471362016990956	0	22450,250	419	168
-38.45	-37.55	-2.85667306111263	0	22450,250	421	169
-37.45	-36.55	-1.12469169635517	0	22450,250	422	169
-36.45	-35.55	-1.23759934228556	0	22450,250	423	169
-35.45	-34.55	-2.86050972869279	0	22450,250	424	169
-34.45	-33.55	-2.5892025212387	0	22450,250	425	169
-33.45	-32.55	-0.380926281172924	0	22450,250	426	169
-31.45	-30.55	-0.0580981090709783	0	22450,250	428	170
-30.45	-29.55	-2.1211290764593	0	22450,250	429	170
-24.45	-23.55	-0.341463414634146	0	22450,250	435	175
-23.45	-22.55	-0.627021101671691	0	22450,250	436	175
-21.45	-20.55	-3.43381748424226	0	22450,250	438	176
-20.45	-19.55	-0.737188270759112	0	22450,250	439	176
-19.45	-18.55	-0.317347218416004	0	22450,250	440	176
-18.45	-17.55	-0.0959166895039737	0	22450,250	441	176
-17.45	-16.55	-0.189092902164977	0	22450,250	442	176
-16.45	-15.55	-1.55878322828172	0	22450,250	443	176
-15.45	-14.55	-2.82652781583996	0	22450,250	444	176
-14.45	-13.55	-6.77226637434914	0	22450,250	445	176
-13.45	-12.55	-0.335982460948205	0	22450,250	446	176
-11.45	-10.55	-1.98081666209921	0	22450,250	448	177
-10.45	-9.55	-2.35681008495478	0	22450,250	449	177
-9.45	-8.55	-3.36092080021924	0	22450,250	450	177
-8.45	-7.55	-1.31433269388874	0	22450,250	451	177
-7.45	-6.55	-0.0920800219238148	0	22450,250	452	177
-6.45	-5.55	-2.14086050972869	0	22450,250	453	177
-5.45	-4.55	-0.887914497122499	0	22450,250	454	177
-4.45	-3.55	-0.35790627569197	0	22450,250	455	177
-3.45	-2.55	-1.33132365031515	0	22450,250	456	177
-2.45	-1.55	-0.876404494382023	0	22450,250	457	177
-0.45	0.45	-0.639079199780762	0	22450,250	459	178
2.55	3.45	-1.82186900520691	0	22450,250	462	180
3.55	4.45	-3.37243080295972	0	22450,250	463	180
-45.45	-44.55	-2.80460400109619	0	22500,250	464	180
-44.45	-43.55	-4.31077007399287	0	22500,250	465	180
-43.45	-42.55	-0.731707317073171	0	22500,250	466	180
-42.45	-41.55	-0.589202521238696	0	22500,250	467	180
-40.45	-39.55	-2.09153192655522	0	22500,250	469	181
-8.45	-7.55	-0.122773362565086	0	22500,250	501	212
-7.45	-6.55	-0.240613866812825	0	22500,250	502	212
-6.45	-5.55	-1.36311318169361	0	22500,250	503	212
-5.45	-4.55	-0.802959714990408	0	22500,250	504	212
-4.45	-3.55	-1.51493559879419	0	22500,250	505	212
-3.45	-2.55	-1.59057275966018	0	22500,250	506	212
-2.45	-1.55	-0.0400109619073719	0	22500,250	507	212
-1.45	-0.55	-0.157851466155111	0	22500,250	508	212
-45.45	-44.55	-2.80460400109619	0	22500,300	515	218
-44.45	-43.55	-4.31077007399287	0	22500,300	516	218
-43.45	-42.55	-0.731707317073171	0	22500,300	517	218
-42.45	-41.55	-0.589202521238696	0	22500,300	518	218
-40.45	-39.55	-2.09153192655522	0	22500,300	520	219
-8.45	-7.55	-0.122773362565086	0	22500,300	552	250
-7.45	-6.55	-0.240613866812825	0	22500,300	553	250
-6.45	-5.55	-1.36311318169361	0	22500,300	554	250
-5.45	-4.55	-0.802959714990408	0	22500,300	555	250
-4.45	-3.55	-1.51493559879419	0	22500,300	556	250
-3.45	-2.55	-1.59057275966018	0	22500,300	557	250
-2.45	-1.55	-0.0400109619073719	0	22500,300	558	250
-1.45	-0.55	-0.157851466155111	0	22500,300	559	250
-44.45	-43.55	-0.690600164428611	0	22550,300	566	256
-41.45	-40.55	-0.0416552480131543	0	22550,300	569	258
-38.45	-37.55	-0.226911482597972	0	22550,300	572	260
-37.45	-36.55	-0.417100575500137	0	22550,300	573	260
-36.45	-35.55	-0.266922444505344	0	22550,300	574	260
-35.45	-34.55	-0.765141134557413	0	22550,300	575	260
-34.45	-33.55	-0.674705398739381	0	22550,300	576	260
-33.45	-32.55	-0.0624828720197314	0	22550,300	577	260
-32.45	-31.55	-0.0833104960263086	0	22550,300	578	260
-30.45	-29.55	-1.62784324472458	0	22550,300	580	261
-29.45	-28.55	-1.31981364757468	0	22550,300	581	261
-28.45	-27.55	-1.17073170731707	0	22550,300	582	261
-27.45	-26.55	-1.38832556864894	0	22550,300	583	261
-26.45	-25.55	-2.36612770622088	0	22550,300	584	261
-25.45	-24.55	-0.672513017265004	0	22550,300	585	261
-24.45	-23.55	-0.122773362565086	0	22550,300	586	261
-23.45	-22.55	-0.229651959440943	0	22550,300	587	261
-22.45	-21.55	-0.309673883255687	0	22550,300	588	261
-19.45	-18.55	-1.02877500685119	0	22550,300	591	263
-18.45	-17.55	-0.498218690052069	0	22550,300	592	263
-15.45	-14.55	-0.506988215949575	0	22550,300	595	265
-14.45	-13.55	-0.00548095368594135	0	22550,300	596	265
-12.45	-11.55	-3.39380652233489	0	22550,300	598	266
-10.45	-9.55	-0.453822965195944	0	22550,300	600	267
-9.45	-8.55	-0.052617155385037	0	22550,300	601	267
-8.45	-7.55	-1.13346122225267	0	22550,300	602	267
-5.45	-4.55	-1.93751712798027	0	22550,300	605	269
-3.45	-2.55	-1.72211564812277	0	22550,300	607	270
-2.45	-1.55	-1.76541518224171	0	22550,300	608	270
-0.45	0.45	-0.435735818032338	0	22550,300	610	271
0.55	1.45	-0.178679090161688	0	22550,300	611	271
3.55	4.45	-1.59166895039737	0	22550,300	614	273
-44.45	-43.55	-0.690600164428611	0	22550,350	615	273
-41.45	-40.55	-0.0416552480131543	0	22550,350	618	275
-38.45	-37.55	-0.226911482597972	0	22550,350	621	277
-37.45	-36.55	-0.417100575500137	0	22550,350	622	277
-36.45	-35.55	-0.266922444505344	0	22550,350	623	277
-35.45	-34.55	-0.765141134557413	0	22550,350	624	277
-34.45	-33.55	-0.674705398739381	0	22550,350	625	277
-33.45	-32.55	-0.0624828720197314	0	22550,350	626	277
-32.45	-31.55	-0.0833104960263086	0	22550,350	627	277
-30.45	-29.55	-1.62784324472458	0	22550,350	629	278
-29.45	-28.55	-1.31981364757468	0	22550,350	630	278
