group	label	showSelected1
1	Cluster 30: 358/2224 pixels shown, logFC -3.8 to 4.2, log10(p) 0.0 to 3.0	30
1	Cluster 33: 644/3394 pixels shown, logFC -4.2 to 4.4, log10(p) 0.0 to 3.0	33
1	Cluster 34: 836/23099 pixels shown, logFC -5.1 to 4.4, log10(p) 0.0 to 4.9	34
1	Cluster 92: 122/2639 pixels shown, logFC -4.2 to 4.4, log10(p) 0.0 to 3.6	92
1	Cluster 194: 637/774 pixels shown, logFC -4.7 to 3.6, log10(p) 0.0 to 2.8	194
1	Cluster 278: 11/181 pixels shown, logFC -4.7 to 2.0, log10(p) 0.0 to 2.8	278
1	Cluster 328: 646/660 pixels shown, logFC -3.8 to 4.4, log10(p) 0.0 to 3.0	328
1	Cluster 405: 162/201 pixels shown, logFC -3.8 to 3.6, log10(p) 0.0 to 2.3	405
1	Cluster 509: 103/587 pixels shown, logFC -3.5 to 4.7, log10(p) 0.0 to 2.9	509
1	Cluster 539: 43/139 pixels shown, logFC -3.8 to 2.0, log10(p) 0.0 to 1.5	539
1	Cluster 714: 192/413 pixels shown, logFC -3.8 to 4.7, log10(p) 0.0 to 2.9	714
1	Cluster 801: 127/662 pixels shown, logFC -4.6 to 3.6, log10(p) 0.0 to 2.5	801
1	Cluster 898: 48/48 pixels shown, logFC -4.4 to 2.0, log10(p) 0.1 to 2.3	898
1	Cluster 962: 51/51 pixels shown, logFC -3.5 to 1.4, log10(p) 0.0 to 1.4	962
1	Cluster 1086: 39/85 pixels shown, logFC -2.6 to 3.6, log10(p) 0.0 to 1.5	1086
1	Cluster 1096: 142/142 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 1.5	1096
1	Cluster 1098: 58/58 pixels shown, logFC -3.5 to 2.7, log10(p) 0.0 to 1.3	1098
1	Cluster 1132: 19/124 pixels shown, logFC -3.8 to 1.8, log10(p) 0.0 to 2.1	1132
1	Cluster 1173: 40/167 pixels shown, logFC -4.0 to 2.9, log10(p) 0.0 to 2.1	1173
1	Cluster 1229: 256/270 pixels shown, logFC -4.4 to 2.1, log10(p) 0.0 to 2.3	1229
1	Cluster 1298: 28/63 pixels shown, logFC -0.6 to 3.6, log10(p) 0.0 to 1.5	1298
1	Cluster 1453: 12/12 pixels shown, logFC 0.7 to 3.9, log10(p) 0.2 to 1.8	1453
1	Cluster 1685: 12/12 pixels shown, logFC -3.1 to -0.6, log10(p) 0.2 to 1.0	1685
1	Cluster 2035: 13/13 pixels shown, logFC -3.5 to 2.0, log10(p) 0.4 to 1.3	2035
1	Cluster 2062: 12/12 pixels shown, logFC -2.3 to -0.3, log10(p) 0.1 to 1.2	2062
1	Cluster 2172: 65/65 pixels shown, logFC -3.5 to 2.8, log10(p) 0.0 to 1.3	2172
1	Cluster 2308: 7/7 pixels shown, logFC 0.9 to 3.9, log10(p) 0.3 to 1.8	2308
1	Cluster 2342: 54/70 pixels shown, logFC -3.8 to 1.4, log10(p) 0.0 to 1.6	2342
1	Cluster 2567: 1/8 pixels shown, logFC -3.5 to 0.1, log10(p) 0.0 to 1.3	2567
1	Cluster 2579: 2/16 pixels shown, logFC -3.1 to -0.5, log10(p) 0.2 to 1.9	2579
1	Cluster 2655: 8/13 pixels shown, logFC -4.0 to -0.4, log10(p) 0.2 to 1.8	2655
1	Cluster 2670: 2/2 pixels shown, logFC -2.6 to -1.8, log10(p) 0.4 to 0.7	2670
1	Cluster 2741: 5/5 pixels shown, logFC -3.1 to -0.8, log10(p) 0.3 to 1.0	2741
1	Cluster 2775: 2/5 pixels shown, logFC 0.7 to 2.7, log10(p) 0.2 to 0.8	2775
1	Cluster 3148: 40/40 pixels shown, logFC -0.6 to 2.7, log10(p) 0.0 to 1.2	3148
1	Cluster 3214: 8/8 pixels shown, logFC 2.0 to 3.6, log10(p) 0.5 to 1.5	3214
1	Cluster 3243: 2/2 pixels shown, logFC -3.8 to -3.8, log10(p) 1.5 to 1.5	3243
1	Cluster 3344: 7/7 pixels shown, logFC -3.1 to -1.8, log10(p) 0.4 to 1.0	3344
1	Cluster 3541: 28/28 pixels shown, logFC -3.1 to 0.2, log10(p) 0.0 to 1.0	3541
1	Cluster 3665: 16/16 pixels shown, logFC -0.2 to 3.6, log10(p) 0.1 to 1.5	3665
1	Cluster 3723: 3/3 pixels shown, logFC -3.8 to -3.1, log10(p) 1.0 to 1.5	3723
1	Cluster 4027: 7/10 pixels shown, logFC -3.8 to -0.7, log10(p) 0.3 to 1.5	4027
1	Cluster 4091: 2/2 pixels shown, logFC -3.5 to -3.5, log10(p) 1.3 to 1.3	4091
1	Cluster 4345: 9/9 pixels shown, logFC 0.5 to 3.9, log10(p) 0.2 to 1.8	4345
1	Cluster 5228: 2/7 pixels shown, logFC -3.1 to -0.6, log10(p) 0.2 to 1.0	5228
1	Cluster 5379: 2/2 pixels shown, logFC 2.7 to 2.8, log10(p) 0.8 to 0.8	5379
1	Cluster 5492: 5/5 pixels shown, logFC 0.7 to 2.0, log10(p) 0.2 to 0.5	5492
