group	label	showSelected1
1	Cluster 16: 376/1101 pixels shown, logFC -3.5 to 5.0, log10(p) 0.0 to 3.6	16
1	Cluster 23: 57/12185 pixels shown, logFC -4.9 to 4.6, log10(p) 0.0 to 20.1	23
1	Cluster 27: 1490/4982 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 3.5	27
1	Cluster 48: 175/3954 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 9.3	48
1	Cluster 146: 308/1229 pixels shown, logFC -3.8 to 3.9, log10(p) 0.0 to 3.9	146
1	Cluster 288: 896/1154 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 3.2	288
1	Cluster 291: 255/811 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 2.7	291
1	Cluster 489: 116/116 pixels shown, logFC -1.7 to 3.9, log10(p) 0.0 to 1.8	489
1	Cluster 502: 55/481 pixels shown, logFC -1.7 to 4.2, log10(p) 0.0 to 3.4	502
1	Cluster 562: 354/1501 pixels shown, logFC -5.0 to 3.9, log10(p) 0.0 to 4.5	562
1	Cluster 588: 109/1926 pixels shown, logFC -4.4 to 4.2, log10(p) 0.0 to 3.9	588
1	Cluster 678: 96/96 pixels shown, logFC -1.8 to 4.7, log10(p) 0.0 to 2.9	678
1	Cluster 903: 37/37 pixels shown, logFC -3.1 to 0.6, log10(p) 0.0 to 1.0	903
1	Cluster 1193: 284/314 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 2.6	1193
1	Cluster 1501: 248/1796 pixels shown, logFC -4.0 to 4.4, log10(p) 0.0 to 5.5	1501
1	Cluster 1819: 7/7 pixels shown, logFC 0.9 to 3.9, log10(p) 0.2 to 1.8	1819
1	Cluster 2121: 11/11 pixels shown, logFC 0.2 to 3.6, log10(p) 0.0 to 1.5	2121
1	Cluster 2290: 66/66 pixels shown, logFC -2.5 to 0.8, log10(p) 0.0 to 2.6	2290
1	Cluster 2437: 15/15 pixels shown, logFC 0.1 to 3.3, log10(p) 0.0 to 1.2	2437
1	Cluster 2645: 6/6 pixels shown, logFC 1.5 to 3.6, log10(p) 0.5 to 1.5	2645
1	Cluster 3294: 5/5 pixels shown, logFC 1.8 to 3.6, log10(p) 0.7 to 1.5	3294
1	Cluster 3407: 5/10 pixels shown, logFC -2.6 to -0.3, log10(p) 0.1 to 1.3	3407
1	Cluster 4443: 1/1 pixels shown, logFC 4.9 to 4.9, log10(p) 3.2 to 3.2	4443
1	Cluster 4504: 6/6 pixels shown, logFC 1.0 to 3.3, log10(p) 0.4 to 1.1	4504
1	Cluster 4553: 2/325 pixels shown, logFC -1.7 to 1.8, log10(p) 0.0 to 3.0	4553
1	Cluster 4554: 7/14 pixels shown, logFC 0.7 to 2.7, log10(p) 0.2 to 1.5	4554
1	Cluster 4832: 8/8 pixels shown, logFC 0.9 to 3.3, log10(p) 0.2 to 1.1	4832
