x	y
-1.14241956815201	0.351807769829277
-0.347881275810247	0.101704932899344
-0.972718847189803	0.484048387209294
-2.58142672375403	0.684312616488773
1.81933356547965	0.723773070508788
-1.6696241075874	0.946364183358559
-1.5155534047255	0.547544421448577
-0.641728465892975	0.158059513381177
-0.728949254888783	0.253711766914117
-0.516250072697604	0.197637497642431
-1.81787317417352	0.7502127413783
-3.09018140585655	0.975319743554836
-2.58142672375403	0.684312616488773
0.151745169358508	0.058587168086963
-0.213286924508017	0.0696664262975339
-0.721635104470276	0.250959824058763
-4.00298359640819	1.7665522786842
-1.02583455098012	0.413043803481388
-1.82190756498679	0.755058428004035
-3.08605931477026	0.975090216684496
